filename,file_path,subject,trial,step,sha256,n_rows,n_cols,nan_count,inf_count,missing_pct,global_min,global_max,VL_mean,VL_std,VL_min,VL_max,TA_mean,TA_std,TA_min,TA_max,ST_mean,ST_std,ST_min,ST_max,GM_mean,GM_std,GM_min,GM_max
S030_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S030_Trial02_Step01.csv,S030,2,1,7fa121cdf530b5d66a049f7264626ce59a960c9badec29b61c4cd98436652339,101,4,0,0,0.0,0.0069300922712453,0.29179773275683,0.033308,0.030126,0.008523,0.118962,0.075875,0.069851,0.010069,0.291798,0.014212,0.008431,0.00693,0.034854,0.053982,0.059331,0.01222,0.211147
S030_Trial02_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S030_Trial02_Step02.csv,S030,2,2,350abd4ed3c2dd7530b3406f25c81376238ec124633c258339aa473ead427644,101,4,0,0,0.0,0.0066393017620618,0.305432964247866,0.039424,0.044142,0.007447,0.158569,0.089804,0.081486,0.01307,0.305433,0.013973,0.009463,0.006639,0.037105,0.069447,0.080889,0.015264,0.28336
S030_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S030_Trial03_Step01.csv,S030,3,1,92e4840650560f79551f4700265d1071f4083178c03748b3a31060028fe27ad7,101,4,0,0,0.0,0.0067763337997095,0.398930341147958,0.04854,0.055768,0.006804,0.180843,0.060116,0.043485,0.022154,0.203896,0.018181,0.015365,0.006776,0.051006,0.09426,0.12698,0.013461,0.39893
S030_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S030_Trial03_Step02.csv,S030,3,2,c2432605a71759b3c266e182db0168df40a47d894fc3f117672d95ff0379ce44,101,4,0,0,0.0,0.0067352533477279,0.278622560976333,0.042141,0.047585,0.006735,0.159529,0.076394,0.065418,0.013166,0.255227,0.017759,0.012867,0.007303,0.048123,0.073469,0.084975,0.016589,0.278623
S030_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S030_Trial04_Step01.csv,S030,4,1,df74e9e240baf06b3fade11fac65213d6b9dae2af5c646ece9beb0c1c6f7a271,101,4,0,0,0.0,0.0065107423844073,0.34955017008987,0.03706,0.038748,0.008263,0.125216,0.080295,0.045977,0.020175,0.163276,0.018195,0.008178,0.006511,0.037537,0.095459,0.106833,0.014842,0.34955
S030_Trial04_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S030_Trial04_Step02.csv,S030,4,2,a248276c4a626c2c703e800331a280d163305f2ed6c97dd7c7acc40d46e9ab6d,101,4,0,0,0.0,0.0065184639498613,0.341381837512948,0.036235,0.039869,0.007297,0.134651,0.061172,0.045012,0.013227,0.171769,0.015265,0.007818,0.006518,0.034991,0.087237,0.1021,0.01326,0.341382
S030_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S030_Trial05_Step01.csv,S030,5,1,74728a0776bca7f8a04ae2865582477303be628d4fa2b26db82186052041038c,101,4,0,0,0.0,0.0065554022609511,0.293093387300572,0.033283,0.031435,0.007046,0.116496,0.061676,0.048445,0.013412,0.192629,0.015346,0.011955,0.006555,0.042977,0.078089,0.08609,0.015013,0.293093
S030_Trial05_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S030_Trial05_Step02.csv,S030,5,2,48463bfed087e2efe923d69f35792433432c410f0e4478fe2568d37cb6b4b0b3,101,4,0,0,0.0,0.0050470547327303,0.352443247929907,0.049486,0.049588,0.006549,0.153882,0.068758,0.053015,0.010295,0.210146,0.015979,0.011349,0.005047,0.043613,0.091624,0.114423,0.014819,0.352443
S031_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S031_Trial01_Step01.csv,S031,1,1,ea11086768fe0d7a86a6426bce4f6165f43ecf6c1b9550aba3bc2b54aea5b3e8,101,4,0,0,0.0,0.0056842901948919,0.294420918534829,0.073811,0.057799,0.022442,0.237283,0.149202,0.079649,0.043392,0.294421,0.015008,0.010489,0.005684,0.048169,0.050154,0.038721,0.010788,0.116407
S031_Trial01_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S031_Trial01_Step02.csv,S031,1,2,ae658546f4c49e475407cb54b0001b3c16cb33d8b7f8343ae3f2e153ca514218,101,4,0,0,0.0,0.0048467612740205,0.269389199559781,0.059093,0.048943,0.018875,0.179518,0.112439,0.079123,0.019402,0.269389,0.012218,0.008018,0.004847,0.031074,0.052638,0.045418,0.010047,0.13506
S031_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S031_Trial02_Step01.csv,S031,2,1,e58b9ada50aeb4a08489b5d7438b53f46f874d58e6fbe25e0110c40e08a2b0a5,101,4,0,0,0.0,0.0049443392230605,0.264229635915717,0.065606,0.047379,0.020516,0.179319,0.129372,0.071599,0.032665,0.26423,0.011773,0.0078,0.004944,0.030989,0.049915,0.038235,0.011089,0.119921
S031_Trial02_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S031_Trial02_Step02.csv,S031,2,2,a0342ae5767722d76664d959a2444605c67a63e7cdbb604e72ae7e96be227349,101,4,0,0,0.0,0.0051785959130901,0.235286257484299,0.066401,0.046245,0.023995,0.180877,0.10611,0.068131,0.023314,0.235286,0.009791,0.005172,0.005179,0.027163,0.058248,0.054509,0.01016,0.159879
S031_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S031_Trial03_Step01.csv,S031,3,1,9f4464c13e5b958f6d1f9f2b388fd301cfc3ce15db79b4d0b22e18cabbd6e19c,101,4,0,0,0.0,0.0056206495341587,0.290989524031174,0.078648,0.045894,0.022279,0.204907,0.152504,0.078016,0.038239,0.29099,0.012253,0.008063,0.005621,0.0327,0.050701,0.041037,0.012682,0.139111
S031_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S031_Trial03_Step02.csv,S031,3,2,179112f86ff990ec66428640f15254dbec8519a01de10b76542f9e4e63f68b0a,101,4,0,0,0.0,0.0057135836601511,0.348464605851895,0.065885,0.057172,0.020981,0.210753,0.17503,0.106719,0.026252,0.348465,0.011522,0.006824,0.005714,0.028976,0.054127,0.046821,0.01137,0.142467
S031_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S031_Trial04_Step01.csv,S031,4,1,30878fb44dd35896a457f132b39f72561b69762a28d21beb45285b78ffc54fde,101,4,0,0,0.0,0.0060393000864375,0.230107188324427,0.080196,0.055723,0.019696,0.202617,0.108167,0.062852,0.025501,0.230107,0.012364,0.006602,0.006039,0.028365,0.037665,0.02731,0.010766,0.099671
S031_Trial04_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S031_Trial04_Step02.csv,S031,4,2,29dc9aba23bae1e516cace79392421f195e251e578faa0726074c8679a0cf20d,101,4,0,0,0.0,0.0066178964883836,0.334521362294055,0.077915,0.051693,0.022723,0.200292,0.14709,0.083121,0.030735,0.334521,0.014435,0.008027,0.006618,0.035493,0.053237,0.046942,0.010629,0.152405
S031_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S031_Trial05_Step01.csv,S031,5,1,581d4e733e8c07ed82f9542d85ffcb675b9ea5e694aad1cbc6a30affa05f9ecc,101,4,0,0,0.0,0.0053232946406484,0.251580172212355,0.068055,0.042908,0.021364,0.180677,0.122708,0.074621,0.02846,0.25158,0.011674,0.006014,0.005323,0.030881,0.058326,0.053773,0.010798,0.158499
S031_Trial05_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S031_Trial05_Step02.csv,S031,5,2,1ce16d0901fa88ae120f5ab657f96e02320ed20e2d12d154aeb0d06dfb92f27f,101,4,0,0,0.0,0.0052812087771576,0.330108521734903,0.074863,0.051809,0.020054,0.201233,0.163816,0.098671,0.035117,0.330109,0.010945,0.00768,0.005281,0.040394,0.052325,0.045967,0.009456,0.142159
S032_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S032_Trial01_Step01.csv,S032,1,1,f609571396617c876c325cbc54cda034b383ad81895454a3365447249138f56c,101,4,0,0,0.0,0.0029725951669108,0.32793702345961,0.018675,0.008215,0.011082,0.044568,0.130219,0.045638,0.073749,0.226883,0.061234,0.029365,0.012611,0.120846,0.063322,0.103987,0.002973,0.327937
S032_Trial01_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S032_Trial01_Step02.csv,S032,1,2,c4073081a1f3c3d327f16344def1bcdd4f2366a18dd74cae91ad02f1a1eac172,101,4,0,0,0.0,0.0033560744455551,0.415255946290746,0.02009,0.01166,0.010426,0.049992,0.127998,0.062825,0.046466,0.246439,0.061918,0.028948,0.015453,0.106139,0.081567,0.131659,0.003356,0.415256
S032_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S032_Trial02_Step01.csv,S032,2,1,2eb1dfe892b6231124de982271df1d9ac4fc32697d1886997d945877e65ceb2b,101,4,0,0,0.0,0.0031939345828663,0.447308172311658,0.018272,0.008574,0.010505,0.042358,0.137315,0.053297,0.062108,0.22737,0.087572,0.044979,0.009683,0.14288,0.096585,0.148384,0.003194,0.447308
S032_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S032_Trial03_Step01.csv,S032,3,1,cdf50df6e094f3d92036c18977fd332e04030523529fbf1b25e181feacd3b9a7,101,4,0,0,0.0,0.0030996370179774,0.272003636707703,0.021333,0.012876,0.010585,0.059683,0.11932,0.072128,0.021662,0.26237,0.090193,0.059313,0.011995,0.237711,0.062446,0.086808,0.0031,0.272004
S032_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S032_Trial03_Step02.csv,S032,3,2,28ff10a3cc05be72eb757f2dda8bd5aed8dfe1126f6dde5435b945477b0ce196,101,4,0,0,0.0,0.0032438486720073,0.328171792196846,0.015013,0.004272,0.011074,0.028058,0.105964,0.063684,0.025292,0.234048,0.07515,0.04248,0.01414,0.169412,0.073467,0.105141,0.003244,0.328172
S032_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S032_Trial04_Step01.csv,S032,4,1,6d80bf006052011d6662929e39b7037865e4446499062825b62aa85ab3260fae,101,4,0,0,0.0,0.0029739968734384,0.436239988110712,0.016017,0.007123,0.00999,0.035575,0.118916,0.06542,0.042104,0.229053,0.061521,0.033297,0.019475,0.149916,0.0983,0.144091,0.002974,0.43624
S032_Trial04_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S032_Trial04_Step02.csv,S032,4,2,7edc53862b2041606f3fe2c7716ad6aa66d673740d48cad192d299ce0fa00c33,101,4,0,0,0.0,0.0031369030660497,0.334224596298902,0.01631,0.006482,0.010305,0.033184,0.113276,0.052197,0.033708,0.221635,0.05813,0.031631,0.010472,0.127356,0.081216,0.116807,0.003137,0.334225
S032_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S032_Trial05_Step01.csv,S032,5,1,852a638ec1dfe8e32542d6a30cc642e37f72197ab9a1b15f2d644b0cf817bc77,101,4,0,0,0.0,0.0030064694108556,0.286011370043894,0.015428,0.007067,0.010416,0.043383,0.111394,0.074577,0.017121,0.270703,0.058011,0.031049,0.014659,0.139768,0.069681,0.094072,0.003006,0.286011
S032_Trial05_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S032_Trial05_Step02.csv,S032,5,2,be701750ccf16a20e61e91693885d9646065dfd2c7f3d3216b6c18772800818b,101,4,0,0,0.0,0.0027713398752074,0.33122031899863,0.013128,0.002881,0.009655,0.024992,0.12467,0.060365,0.03914,0.223354,0.050854,0.033574,0.010693,0.133724,0.081541,0.105305,0.002771,0.33122
S033_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S033_Trial01_Step01.csv,S033,1,1,d9396c945cb066795b1159acd7608550e26591ce41e5ad1014de64a72e031761,101,4,0,0,0.0,0.0045405409432971,0.248072445103116,0.063329,0.0718,0.009653,0.248072,0.066974,0.041427,0.014404,0.149974,0.036516,0.040602,0.008277,0.129365,0.026728,0.032965,0.004541,0.110602
S033_Trial01_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S033_Trial01_Step02.csv,S033,1,2,474cb0c5aa732f429b1954d891bc869be3e5b56405c514570222e952b72fd25a,101,4,0,0,0.0,0.00456475540317,0.204689732104868,0.054002,0.064936,0.010302,0.20469,0.043537,0.027661,0.010246,0.108454,0.051941,0.04687,0.007898,0.129288,0.039063,0.05491,0.004565,0.180933
S033_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S033_Trial02_Step01.csv,S033,2,1,a3eb35460d8ffc122d5129e8cee41738b41cb9e50a6d3b728e7d2458571d6710,101,4,0,0,0.0,0.0047329270760149,0.227383738011201,0.063972,0.067357,0.009827,0.227384,0.077007,0.031952,0.031932,0.140216,0.04863,0.055648,0.007187,0.194918,0.048037,0.068252,0.004733,0.215783
S033_Trial02_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S033_Trial02_Step02.csv,S033,2,2,2b46aa2613532175dba3f2cc056915dbac58770f7c330e36bc87cfee80b47682,101,4,0,0,0.0,0.0046190658229355,0.280393051593147,0.073532,0.079811,0.009728,0.280393,0.064585,0.041982,0.018734,0.160479,0.044901,0.052541,0.007686,0.181117,0.034718,0.0454,0.004619,0.150355
S033_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S033_Trial03_Step01.csv,S033,3,1,6102f8596d179633a4902cec327471c5a1606ced4b5c11e59cd33fdbda0e700f,101,4,0,0,0.0,0.0045943773692673,0.236969299101296,0.059191,0.068634,0.009763,0.236969,0.074648,0.043065,0.019405,0.199356,0.028435,0.027588,0.007009,0.094855,0.035903,0.044643,0.004594,0.151565
S033_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S033_Trial03_Step02.csv,S033,3,2,8f8040f9652be548fc2eb4dd95f803cd74e3cbba8699326e662387abdd861d1f,101,4,0,0,0.0,0.0048573576677347,0.168755179675742,0.04434,0.049305,0.009689,0.161964,0.048953,0.033554,0.013135,0.127361,0.059402,0.048294,0.008605,0.168755,0.033051,0.042605,0.004857,0.139927
S033_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S033_Trial04_Step01.csv,S033,4,1,51ca4deac61bf594277c4ba36e1042bf07060503ca589c09ca470d6fb439ff67,101,4,0,0,0.0,0.0046723577235953,0.344335916973196,0.079336,0.100542,0.01077,0.344336,0.056781,0.037337,0.014451,0.153021,0.028037,0.027153,0.008569,0.094216,0.037227,0.053596,0.004672,0.181558
S033_Trial04_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S033_Trial04_Step02.csv,S033,4,2,1ae566d04c2cc249a80040477e9f36219ee9b9aac34356e8daf884b27f30602d,101,4,0,0,0.0,0.0046128630851897,0.243655442307503,0.071872,0.078102,0.008232,0.243655,0.055166,0.039481,0.010609,0.159615,0.033646,0.03787,0.008553,0.125706,0.04335,0.061042,0.004613,0.190404
S033_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S033_Trial05_Step01.csv,S033,5,1,3f77a6aad3157dd7afce1c2daa2bc06b4bc6a0318cb4bafb69641a3b413700ff,101,4,0,0,0.0,0.0050540969608518,0.353120189422998,0.072657,0.089952,0.009692,0.35312,0.062809,0.044113,0.008765,0.165497,0.030621,0.041119,0.007524,0.155272,0.042074,0.056717,0.005054,0.186415
S033_Trial05_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S033_Trial05_Step02.csv,S033,5,2,40e288f887e663c4fe1d0b791d2dad305065bba1a8b1b7a7ab4d4244882ea3f2,101,4,0,0,0.0,0.0044740864490706,0.168501913281266,0.063501,0.059738,0.010167,0.168502,0.048722,0.028877,0.014805,0.133178,0.050854,0.048176,0.008497,0.155267,0.034245,0.046863,0.004474,0.150666
S034_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S034_Trial01_Step01.csv,S034,1,1,8851484ebed519def13aedc469f9691ece274179b3d42c94ed3ee4c66f03656c,101,4,0,0,0.0,0.0130915377115743,0.382522187960503,0.042994,0.016732,0.023922,0.079831,0.097129,0.054187,0.035204,0.190133,0.049896,0.037213,0.013092,0.135974,0.133199,0.12839,0.022015,0.382522
S034_Trial01_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S034_Trial01_Step02.csv,S034,1,2,a27b5743f5cae8185a5514b7c101b026124e7d0a7e93fac0ecad00a87d1ec949,101,4,0,0,0.0,0.0138160966818881,0.273706162164181,0.036377,0.018332,0.020225,0.091176,0.125843,0.074537,0.030145,0.260661,0.041574,0.031099,0.013816,0.112323,0.105513,0.085683,0.019478,0.273706
S034_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S034_Trial02_Step01.csv,S034,2,1,f72542038ba25d84d74ddf9b87b1a7e93bea2ed595ed9032dc4c3c23081062ac,101,4,0,0,0.0,0.0105402256290387,0.447046349390358,0.0405,0.027242,0.017448,0.107464,0.175989,0.087192,0.036423,0.305991,0.034827,0.031378,0.01054,0.115228,0.156329,0.146566,0.021358,0.447046
S034_Trial02_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S034_Trial02_Step02.csv,S034,2,2,a28b1630f8fd0250d639ffd86526390039376b322de566f47ac3534f4c100c9d,101,4,0,0,0.0,0.0110440271256177,0.445821552851415,0.039114,0.022056,0.018992,0.098986,0.129742,0.072261,0.037009,0.280148,0.033885,0.027636,0.011044,0.103546,0.145333,0.142522,0.019763,0.445822
S034_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S034_Trial03_Step01.csv,S034,3,1,1d1613dcb8acafac5b2ac623c1748bfa9b6267877232e4b190d388ad074ea4a2,101,4,0,0,0.0,0.0096801557376124,0.460023486146737,0.04879,0.03902,0.019596,0.150559,0.131869,0.073094,0.021162,0.230725,0.035405,0.036181,0.00968,0.127975,0.13711,0.141802,0.020865,0.460023
S034_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S034_Trial03_Step02.csv,S034,3,2,ed33be67c05f2c08674c32ea2a101d8348feb87a6d0e89243de9c071ff1665c7,101,4,0,0,0.0,0.0095227299583321,0.435737221552026,0.045505,0.031721,0.019123,0.112319,0.142924,0.094812,0.040245,0.342148,0.045607,0.033911,0.009523,0.110129,0.146615,0.13328,0.021004,0.435737
S034_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S034_Trial04_Step01.csv,S034,4,1,51f7d7265485d958a770a26d8fd9d1e907f7526681c2f4534a5a61d039cdba09,101,4,0,0,0.0,0.0096152739117652,0.277876994336917,0.040471,0.023586,0.018089,0.094978,0.106187,0.074086,0.030766,0.259371,0.040921,0.02919,0.009615,0.110681,0.093645,0.09181,0.014842,0.277877
S034_Trial04_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S034_Trial04_Step02.csv,S034,4,2,645822b5667f4f7d6b48bb6fef1c35d089f13b1e7abeae2b958311bcd1540a6d,101,4,0,0,0.0,0.0126484474712174,0.400521505249046,0.039089,0.023081,0.01667,0.093783,0.126933,0.078528,0.032371,0.308316,0.028368,0.025594,0.012648,0.095655,0.123271,0.126633,0.017466,0.400522
S034_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S034_Trial05_Step01.csv,S034,5,1,04e5ab02c7f71a4165ff12c38c1f5bb75316e3651203f5c0caf10c9a167b88f1,101,4,0,0,0.0,0.008692316303965,0.515244347930276,0.040932,0.025775,0.013828,0.095937,0.123349,0.077188,0.033703,0.263412,0.038253,0.035433,0.008692,0.118312,0.151214,0.162055,0.021488,0.515244
S034_Trial05_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S034_Trial05_Step02.csv,S034,5,2,033a9b552a18d9f813dc74ab859a2bafd7fc233345e6226879522ba242bc2090,101,4,0,0,0.0,0.0110403778791296,0.440532886653307,0.039781,0.022993,0.015629,0.093672,0.126234,0.080295,0.02543,0.26535,0.038645,0.032254,0.01104,0.116606,0.153108,0.148263,0.022162,0.440533
S035_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S035_Trial01_Step01.csv,S035,1,1,904bb1fd230e6c484babda6454c07f381794baf0397e21ae1df50f8f11529603,101,4,0,0,0.0,0.020802893325776,0.433718640311951,0.136669,0.132678,0.030246,0.433719,0.148209,0.083231,0.046125,0.271217,0.072101,0.04637,0.020803,0.197075,0.103006,0.123958,0.021837,0.429593
S035_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S035_Trial02_Step01.csv,S035,2,1,336258318849df3b626e2bee163a56c1d1aa5d9e66d6e611f14c5f5bf076fb07,101,4,0,0,0.0,0.0181458959818507,0.557106094408566,0.11417,0.100214,0.022614,0.341988,0.19851,0.077362,0.061661,0.324397,0.067858,0.028923,0.034442,0.176581,0.14662,0.167998,0.018146,0.557106
S035_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S035_Trial03_Step01.csv,S035,3,1,006c89dd7c61103b7f4f40fdaac19ce087d76b1d3e14dd0f0f0d5e17a1b16ce2,101,4,0,0,0.0,0.0193416392459464,0.36739306575625,0.100385,0.078953,0.026396,0.367393,0.137028,0.063391,0.059477,0.284029,0.106352,0.046551,0.035021,0.183336,0.077125,0.070483,0.019342,0.251268
S035_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S035_Trial04_Step01.csv,S035,4,1,a6f788a78d2bcf7f57264a49c00981942ca639d5fa8d09a372c0128c34da691a,101,4,0,0,0.0,0.0190358466263285,0.415747205889032,0.144764,0.112747,0.029382,0.415747,0.163793,0.091371,0.059725,0.347193,0.110464,0.043488,0.038673,0.183005,0.107242,0.110779,0.019036,0.381146
S035_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S035_Trial05_Step01.csv,S035,5,1,5cfbc963cbaf9fb6e04b05beed9245376a1e190ef4aa3300c229cd9dbc220df8,101,4,0,0,0.0,0.0181589361609393,0.471466232990826,0.116696,0.11898,0.025409,0.418471,0.136452,0.071677,0.049894,0.255514,0.08583,0.033498,0.028814,0.138322,0.116499,0.139267,0.018159,0.471466
S036_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S036_Trial01_Step01.csv,S036,1,1,22ac5c5bbc5b0068f0e434eeaf243427cf0604e2217c8e93941867c951a63c8c,101,4,0,0,0.0,0.0040126774109712,0.254522658794643,0.053972,0.0532,0.006743,0.167348,0.06753,0.032726,0.019943,0.127651,0.023171,0.01896,0.005152,0.061378,0.063429,0.0838,0.004013,0.254523
S036_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S036_Trial02_Step01.csv,S036,2,1,50ab39072fd5c1392d43dd049c15fc5e3242c706ae90c6447521cbd9cd49f0bc,101,4,0,0,0.0,0.0038077787194184,0.154375422515833,0.033589,0.029108,0.006515,0.095577,0.078016,0.039702,0.022496,0.154375,0.013778,0.009765,0.004213,0.039905,0.037626,0.036029,0.003808,0.111841
S036_Trial02_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S036_Trial02_Step02.csv,S036,2,2,7a9c1fba25f0a6ef5e760ec2d339c9d2f1d63f145b8fba775d9bcfbc08659544,101,4,0,0,0.0,0.0039666681184236,0.190876996002311,0.030806,0.028432,0.005906,0.097965,0.064909,0.034006,0.01804,0.130597,0.017737,0.013871,0.004653,0.052122,0.054825,0.065436,0.003967,0.190877
S036_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S036_Trial03_Step01.csv,S036,3,1,282024e370df33f685bcc186a5b3f40c8ad4beff06d32de4506ac0e62b441ee4,101,4,0,0,0.0,0.0041767707149116,0.240616531582101,0.035743,0.03251,0.005688,0.107205,0.078039,0.038306,0.011934,0.161628,0.024594,0.020896,0.006198,0.071813,0.063935,0.077126,0.004177,0.240617
S036_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S036_Trial03_Step02.csv,S036,3,2,8aafea59d544f4d8a2427e9ea4d4657da82940e4ac8e8de17194fec7cf63ac8b,101,4,0,0,0.0,0.0038539950000129,0.246463645465387,0.026363,0.027217,0.0061,0.087677,0.062027,0.036927,0.013937,0.15298,0.023097,0.02123,0.00534,0.076034,0.059061,0.079822,0.003854,0.246464
S036_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S036_Trial04_Step01.csv,S036,4,1,f5d873b1474dd872badf014b4251853d80d083fd073ad5f9d09cde623fc4fbec,101,4,0,0,0.0,0.0038323263777691,0.171874125915861,0.032374,0.032859,0.00586,0.100427,0.069461,0.040707,0.016097,0.144204,0.027073,0.024722,0.005271,0.079096,0.048547,0.054174,0.003832,0.171874
S036_Trial04_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S036_Trial04_Step02.csv,S036,4,2,d80ed637ca9868800d21459aa90843334bf4e5ceea8947ce20d7c19f88787a7d,101,4,0,0,0.0,0.0040478275606504,0.232832916415426,0.032512,0.036362,0.005986,0.118817,0.059365,0.03147,0.015645,0.116554,0.022483,0.020593,0.004704,0.074992,0.057015,0.076744,0.004048,0.232833
S036_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S036_Trial05_Step01.csv,S036,5,1,c0c4e1581f218a3a8eced7bf68c3b117fd21aaa77c1a2dec8239f5cf9e8bfcc8,101,4,0,0,0.0,0.0032028914655966,0.131360414621824,0.030848,0.025599,0.006462,0.08207,0.06763,0.034702,0.010761,0.125653,0.020712,0.019388,0.004951,0.074344,0.03712,0.044339,0.003203,0.13136
